timestamp,split,device_id,port_id,port_role,in_bps,out_bps,in_pps,out_pps,avg_pkt_bytes,broadcast_ratio,multicast_ratio
2026-01-19 23:30:00,estimate,core-sw-01,port-id7429,server-uplink,80527639.44934861,47230014.30121752,13410.51940777207,6313.661820098088,790.3107002688562,0.015496784661586594,0.028099734962785484
2026-01-19 23:35:00,estimate,core-sw-01,port-id7429,server-uplink,80891614.48907447,46639044.971949786,13721.042510879564,6245.037436843941,784.3067543006646,0.015881788119480524,0.027768253531565583
2026-01-19 23:40:00,estimate,core-sw-01,port-id7429,server-uplink,85464237.7404606,46678308.0490949,13799.975503783087,6281.900950838873,785.4241728564158,0.015305844670284743,0.02804792884929271
2026-01-19 23:45:00,estimate,core-sw-01,port-id7429,server-uplink,66667375.569352716,37714298.55666871,10694.657661964657,5064.017635104608,806.0034704475291,0.020608635827530728,0.0344664392442467
2026-01-19 23:50:00,estimate,core-sw-01,port-id7429,server-uplink,73311126.25577594,41306915.85833456,12523.43321495303,5645.104245272112,800.8617760901897,0.016432021220396432,0.03071500110475428
2026-01-19 23:55:00,estimate,core-sw-01,port-id7429,server-uplink,75541345.97338994,44250519.95595546,12299.232765992325,5818.485104028519,799.8192572163454,0.016897238842738183,0.03092042205397932
2026-01-20 00:00:00,estimate,core-sw-01,port-id7429,server-uplink,54917503.6070671,31794096.11830473,9047.157878169712,4325.424330563744,801.7390125905322,0.02219609448598386,0.03841147226973588
2026-01-20 00:05:00,estimate,core-sw-01,port-id7429,server-uplink,78548363.97783831,44886886.293340296,12488.742723654208,5788.821160879599,856.5660285729707,0.0171677933772172,0.02810432211223318
2026-01-20 00:10:00,estimate,core-sw-01,port-id7429,server-uplink,80020564.8231477,47204324.713422135,13104.369769600944,6096.4387224293905,790.0628903426466,0.015810292055757968,0.02766745715967586
2026-01-20 00:15:00,estimate,core-sw-01,port-id7429,server-uplink,84231403.26129481,45823814.43206987,14248.559098992924,6102.514944431512,800.3327085811003,0.0154508606345003,0.025719503318932472
2026-01-20 00:20:00,estimate,core-sw-01,port-id7429,server-uplink,78864671.4614549,39076958.46576401,13239.765582969256,5217.668029829085,770.646324444063,0.015779489015378314,0.029066485867619923
2026-01-20 00:25:00,estimate,core-sw-01,port-id7429,server-uplink,70206499.94354796,40133274.53625024,11229.120680282778,5396.104105706629,866.7693649148047,0.0189709615671244,0.030917504403327804
2026-01-20 00:30:00,estimate,core-sw-01,port-id7429,server-uplink,94067867.02450964,53941427.89506516,15267.472294645017,7451.2567781052885,817.6699608598133,0.013368318710901389,0.02319121773939515
2026-01-20 00:35:00,estimate,core-sw-01,port-id7429,server-uplink,87248990.36691909,49818214.448077515,14110.690692330243,6690.21797701568,840.7546740104914,0.014984809924808891,0.0255801512670692
2026-01-20 00:40:00,estimate,core-sw-01,port-id7429,server-uplink,63107834.98594218,33153735.606767923,10186.447757657994,4581.9609600968115,832.4865100607929,0.02135175778842481,0.0344812312246873
2026-01-20 00:45:00,estimate,core-sw-01,port-id7429,server-uplink,68449160.81735118,39740656.61181772,11202.446718521247,5296.225655429662,810.2439732395118,0.019663188446702333,0.030904838140213567
2026-01-20 00:50:00,estimate,core-sw-01,port-id7429,server-uplink,91752058.82034156,50035584.135773376,14671.876332793221,6783.870414465325,808.8712907213014,0.01454936604593877,0.024221816559073652
2026-01-20 00:55:00,estimate,core-sw-01,port-id7429,server-uplink,96177809.08699566,52082194.55587599,15778.300014172775,7167.91211573674,798.0284006924521,0.01363382443487691,0.022397175656166522
2026-01-20 01:00:00,estimate,core-sw-01,port-id7429,server-uplink,73339774.99797621,41061968.127726905,11930.398204625202,5595.3948646819645,804.9742382677096,0.017776036613978134,0.030764321846571574
2026-01-20 01:05:00,estimate,core-sw-01,port-id7429,server-uplink,79798341.25707787,45018779.97065101,12954.461088227397,6180.828982033571,814.8149548432611,0.016671584473636564,0.0272624984590238
2026-01-20 01:10:00,estimate,core-sw-01,port-id7429,server-uplink,89435832.10460734,53089761.14568991,15007.821942509567,7289.125537067168,831.1231020895782,0.01376665499973708,0.023377224822143126
2026-01-20 01:15:00,estimate,core-sw-01,port-id7429,server-uplink,96215868.88103794,54206010.83786766,15502.661045138348,7144.288286317246,793.3588043193137,0.013474587542890798,0.0240032172657101
2026-01-20 01:20:00,estimate,core-sw-01,port-id7429,server-uplink,66936726.54175596,38752042.43648959,10708.883574308647,5244.271205907861,809.4533963030339,0.019638643701773813,0.033974948141374695
2026-01-20 01:25:00,estimate,core-sw-01,port-id7429,server-uplink,78996165.74922054,45655022.32549148,12719.749936866716,6160.749683061984,800.4745053924609,0.016100670133845293,0.028141150104709238
2026-01-20 01:30:00,estimate,core-sw-01,port-id7429,server-uplink,70567477.12094398,36977013.82636983,11700.159743100514,5108.1887834614845,820.9905200492045,0.018272014670287638,0.03074179146891898
2026-01-20 01:35:00,estimate,core-sw-01,port-id7429,server-uplink,79740680.32996115,42817975.14414363,13198.271397561715,5761.884488930498,837.7961181564724,0.01595599815113095,0.027667172481479995
2026-01-20 01:40:00,estimate,core-sw-01,port-id7429,server-uplink,74126449.6923546,33220531.308267064,12186.186843962138,4470.655961115514,777.1521629637734,0.017784093202878604,0.03286420929028536
2026-01-20 01:45:00,estimate,core-sw-01,port-id7429,server-uplink,80174404.74076936,46120865.70815793,13035.774839874846,6092.055016568111,807.5498036423461,0.015673076251526856,0.028124498573188654
2026-01-20 01:50:00,estimate,core-sw-01,port-id7429,server-uplink,90403993.50519578,45605897.137068875,14905.31755858505,6050.798620025821,777.9496732552763,0.015416005716835164,0.024609560639354086
2026-01-20 01:55:00,estimate,core-sw-01,port-id7429,server-uplink,75765757.47210118,39076885.14045295,12842.342207552232,5431.56938204435,763.6888046917217,0.016997862186791453,0.028166101302362086
2026-01-20 02:00:00,estimate,core-sw-01,port-id7429,server-uplink,59213126.664542645,34225029.53260187,10096.546255154524,4789.460944466982,790.2019034041406,0.02092955956369103,0.0355254661921026
2026-01-20 02:05:00,estimate,core-sw-01,port-id7429,server-uplink,89491496.6325781,47389195.5077238,14496.677922166604,6599.198162357117,829.6382310528152,0.014786062547514122,0.025055190234316464
2026-01-20 02:10:00,estimate,core-sw-01,port-id7429,server-uplink,76495557.6375677,38720815.19104651,12066.358451992612,5184.026673512093,884.8419915764356,0.018365038425512847,0.03026269390118737
2026-01-20 02:15:00,estimate,core-sw-01,port-id7429,server-uplink,72953152.60066375,37970386.789400965,12093.58519519587,5106.90191460142,805.1142422304114,0.018017656941352878,0.03045918147282763
2026-01-20 02:20:00,estimate,core-sw-01,port-id7429,server-uplink,74262313.24314983,41587766.393869154,12229.453667335594,5762.372894518667,789.3071663259378,0.017115487102716744,0.028771736654895616
2026-01-20 02:25:00,estimate,core-sw-01,port-id7429,server-uplink,82758590.26537518,46258868.318123475,13385.370222828997,6290.867630930879,838.1983159944219,0.016108315145405346,0.02735131613838475
2026-01-20 02:30:00,estimate,core-sw-01,port-id7429,server-uplink,71088738.18732743,41069379.47097639,11365.63689012845,5489.694975232112,824.76854983932,0.018435311644882463,0.031650536177436926
2026-01-20 02:35:00,estimate,core-sw-01,port-id7429,server-uplink,79874368.36569439,41935471.58455359,13098.809879040926,5765.1543768342,816.8881602623568,0.01669270800755387,0.028868690145606606
2026-01-20 02:40:00,estimate,core-sw-01,port-id7429,server-uplink,70016393.80336338,39465855.96894608,10988.637080067641,5153.295845684191,830.1442220210766,0.018680546953839774,0.03220737589136529
2026-01-20 02:45:00,estimate,core-sw-01,port-id7429,server-uplink,70453640.94762869,42470978.903769165,11718.774792268568,5650.986594616822,823.2407129481911,0.018119924678109824,0.030996664549120357
2026-01-20 02:50:00,estimate,core-sw-01,port-id7429,server-uplink,82944612.30365108,47305581.85750624,14333.151537847749,6639.347149311956,753.8481037815917,0.014575719237072094,0.024883550947392048
2026-01-20 02:55:00,estimate,core-sw-01,port-id7429,server-uplink,55813154.7505184,33765527.92093319,9647.69188960617,4849.0049292664,759.4617766021195,0.021010740411122587,0.035064569791255905
2026-01-20 03:00:00,estimate,core-sw-01,port-id7429,server-uplink,89887315.07706006,51793551.22600197,14627.977739661494,6975.289539795289,781.7577455631335,0.014419149337300994,0.02321471038999944
2026-01-20 03:05:00,estimate,core-sw-01,port-id7429,server-uplink,76330926.76247913,42658407.77794953,12765.874486504748,6031.3748282610995,789.4262461788979,0.016869529073245654,0.027641730240603023
2026-01-20 03:10:00,estimate,core-sw-01,port-id7429,server-uplink,74828031.91275887,41993710.88799946,12387.93052447736,5746.09723903782,791.4551250655492,0.017606336305757645,0.02899589331219924
2026-01-20 03:15:00,estimate,core-sw-01,port-id7429,server-uplink,84038212.43866503,47056270.60955873,13811.645381886696,6551.036834795504,783.8560960371154,0.015587460837512581,0.025497612361248312
2026-01-20 03:20:00,estimate,core-sw-01,port-id7429,server-uplink,76338404.73504002,44652158.53494185,12451.750918680604,6114.735036245046,800.9426146726412,0.015697485019814224,0.02865070091258165
2026-01-20 03:25:00,estimate,core-sw-01,port-id7429,server-uplink,74037881.40951858,42765821.79729229,12436.658362349835,5748.869313271789,808.3979230731092,0.01742774868293612,0.029152526361608314
2026-01-20 03:30:00,estimate,core-sw-01,port-id7429,server-uplink,69266335.07133032,36276112.39702625,11205.967941309384,5014.170277066593,826.9169912734546,0.020109230799995773,0.03149997787895809
2026-01-20 03:35:00,estimate,core-sw-01,port-id7429,server-uplink,59221876.26602642,33012362.783049077,9873.506890033514,4403.375457308148,808.3166462792185,0.022038840396444354,0.03636911062397896
2026-01-20 03:40:00,estimate,core-sw-01,port-id7429,server-uplink,84165287.7624692,44924894.40347576,13503.852348551016,6230.021675277195,794.7285125632769,0.016252681288705054,0.026462808448382044
2026-01-20 03:45:00,estimate,core-sw-01,port-id7429,server-uplink,82306944.22297522,45244920.32289276,13458.294526382566,6215.435910198064,823.5040281088029,0.016607772127733875,0.028081514344249717
2026-01-20 03:50:00,estimate,core-sw-01,port-id7429,server-uplink,74879149.36127232,48997555.28251606,12322.911868602976,6633.61110629661,822.3700766996619,0.016557555073724382,0.027964934449165885
2026-01-20 03:55:00,estimate,core-sw-01,port-id7429,server-uplink,67845599.8981306,41636627.15510159,11156.381992697954,5596.818861967717,819.150405400784,0.018607466267544524,0.03135649492263129
2026-01-20 04:00:00,estimate,core-sw-01,port-id7429,server-uplink,80231905.43419887,51525388.62300379,13044.476328387384,6880.097130775339,800.8395051641202,0.0163233238068167,0.02619747933199433
2026-01-20 04:05:00,estimate,core-sw-01,port-id7429,server-uplink,83798293.0719984,47124556.48596543,13785.611774674,6485.405368883046,826.802787296927,0.015557180824672901,0.026360112748644405
2026-01-20 04:10:00,estimate,core-sw-01,port-id7429,server-uplink,64994364.241805755,35919815.96065545,10660.235268478205,4839.068322571081,836.074308862829,0.021078803569418516,0.03452357175021355
2026-01-20 04:15:00,estimate,core-sw-01,port-id7429,server-uplink,75867346.78002775,46221982.87089341,12504.375853383539,6311.7155464272455,837.4752517128463,0.016990188957024602,0.028603996850917766
2026-01-20 04:20:00,estimate,core-sw-01,port-id7429,server-uplink,92212140.24865274,51346755.69182882,15968.01844542749,7311.242997309633,785.9753672953592,0.013808862828257037,0.023431587573351207
2026-01-20 04:25:00,estimate,core-sw-01,port-id7429,server-uplink,76422258.06110415,42949745.331016354,12580.820790446616,5861.003611001706,817.361620573421,0.016950715498954223,0.028941791363465887
2026-01-20 04:30:00,estimate,core-sw-01,port-id7429,server-uplink,74987997.49738026,39569579.88286662,12053.439806104701,5159.491066712409,842.9649838182606,0.01823065837580208,0.032589640058318776
2026-01-20 04:35:00,estimate,core-sw-01,port-id7429,server-uplink,85009268.68614727,47070296.94604216,13835.448879601656,6171.94274430146,813.423448352552,0.01563766518898793,0.025960639302938942
2026-01-20 04:40:00,estimate,core-sw-01,port-id7429,server-uplink,82897946.13242647,46455717.01927951,13586.781693647708,6309.091984220496,832.0787396052909,0.01708537333006792,0.027509034995217965
2026-01-20 04:45:00,estimate,core-sw-01,port-id7429,server-uplink,87084648.03894453,49622925.4569347,14158.312581144557,6819.320186689539,763.894482134953,0.015065489359393693,0.026964505193139372
2026-01-20 04:50:00,estimate,core-sw-01,port-id7429,server-uplink,72485669.64537613,42302726.005808316,12448.193986323098,5958.318616238454,783.1722302917804,0.01755404699538272,0.03170772644562529
2026-01-20 04:55:00,estimate,core-sw-01,port-id7429,server-uplink,91263130.9490597,51907476.356537744,14783.812763312972,6936.056169716468,848.5183913225785,0.015878148689075063,0.026324071635940895
2026-01-20 05:00:00,estimate,core-sw-01,port-id7429,server-uplink,93227977.36760049,52625867.22907757,15860.006371773803,7429.188201664016,793.8777875003207,0.014583044181705704,0.025468514668884702
2026-01-20 05:05:00,estimate,core-sw-01,port-id7429,server-uplink,98459591.92109643,56113088.71715028,16227.548092790305,7608.77170025509,802.6511450618143,0.013693220824457309,0.024502893579667374
2026-01-20 05:10:00,estimate,core-sw-01,port-id7429,server-uplink,84707739.16609707,47537823.686529405,13858.818745095248,6445.129417221973,840.4309529941905,0.017000539405241974,0.02901222710128706
2026-01-20 05:15:00,estimate,core-sw-01,port-id7429,server-uplink,110340407.10617355,62117416.21173809,19065.123179808288,8693.44116450006,761.0588266225761,0.01296714727654831,0.022123812639697916
2026-01-20 05:20:00,estimate,core-sw-01,port-id7429,server-uplink,73765813.39369601,39338160.65021431,11829.856742556472,5285.060212492275,837.9019622610698,0.020810893863398808,0.036060768026131375
2026-01-20 05:25:00,estimate,core-sw-01,port-id7429,server-uplink,94117067.10082476,50722723.045207314,15654.524328621263,6607.598707362715,810.27742643992,0.0167527578706258,0.02747247953305772
2026-01-20 05:30:00,estimate,core-sw-01,port-id7429,server-uplink,121146442.03368314,66834378.93998007,19927.63559338093,8948.52082108613,789.7059820722297,0.013342088746470757,0.022294326589211853
2026-01-20 05:35:00,estimate,core-sw-01,port-id7429,server-uplink,230036402.65424326,292554252.1352455,34467.62301440893,33246.452763051566,983.2999242717277,0.0057604860744333184,0.009489435208773288
2026-01-20 05:40:00,estimate,core-sw-01,port-id7429,server-uplink,258081446.36054265,308075892.5330893,37859.285580782096,34841.5657598121,982.9324135426202,0.005289050258299972,0.009547903132150296
2026-01-20 05:45:00,estimate,core-sw-01,port-id7429,server-uplink,260376229.38055632,304956777.0806306,39172.559532265914,34697.77851095783,990.352837955618,0.005470647205017394,0.008976236077623044
2026-01-20 05:50:00,estimate,core-sw-01,port-id7429,server-uplink,233624487.97570005,295784999.66308045,33918.23163958851,32982.15315910385,964.0108864217888,0.006138593293198099,0.01050240645074854
2026-01-20 05:55:00,estimate,core-sw-01,port-id7429,server-uplink,254419649.57330117,305274460.3023555,37594.98130273268,34850.31894976418,968.7260906704001,0.005866868208099554,0.010154856427274728
2026-01-20 06:00:00,estimate,core-sw-01,port-id7429,server-uplink,248805471.74345383,303556826.945891,37613.996644262814,34673.05492518274,964.8234468730662,0.0062207327356882825,0.010784440446851248
2026-01-20 06:05:00,estimate,core-sw-01,port-id7429,server-uplink,273298558.4376405,317753495.11417997,40730.165601132765,36660.009051664085,963.1986414751901,0.005678279464606996,0.009955210828543138
2026-01-20 06:10:00,estimate,core-sw-01,port-id7429,server-uplink,245183563.57137376,302364759.0669315,34836.980711820775,33572.76894540564,1006.1985771454216,0.0064991144153271245,0.012042948950301932
2026-01-20 06:15:00,estimate,core-sw-01,port-id7429,server-uplink,254013148.213077,306013422.9827952,36927.67054084912,34437.64248071841,962.8102791883575,0.006770528569032674,0.011267943529838797
2026-01-20 06:20:00,estimate,core-sw-01,port-id7429,server-uplink,259437365.47649014,309765870.86437094,39632.23765369192,35828.214585575995,948.8576260797321,0.0065311826725189814,0.011357444390651342
2026-01-20 06:25:00,estimate,core-sw-01,port-id7429,server-uplink,278530069.3147106,320555534.44081414,40166.794016767446,36009.91808385226,972.4557931012272,0.0067198215874559345,0.011445244792156627
2026-01-20 06:30:00,estimate,core-sw-01,port-id7429,server-uplink,293316364.2393133,324755078.097641,43161.09497251226,36802.34073761668,944.6332413896963,0.006791362140240772,0.011514254194174647
2026-01-20 06:35:00,estimate,core-sw-01,port-id7429,server-uplink,294457637.653953,325780712.1148444,45205.98602482709,36848.14650121471,951.9957177257511,0.006759584239369726,0.011666802321478183
2026-01-20 06:40:00,estimate,core-sw-01,port-id7429,server-uplink,287048479.43092877,322006479.2558508,42484.658807825814,36963.67077482686,985.3414202540504,0.007264082537734213,0.01273082862874093
2026-01-20 06:45:00,estimate,core-sw-01,port-id7429,server-uplink,299704217.8238666,336471940.89712274,44638.949029065596,38889.99962299268,913.050032714695,0.007093802508622337,0.012010221872014878
2026-01-20 06:50:00,estimate,core-sw-01,port-id7429,server-uplink,300233117.4685492,334951254.4946327,45167.97118951371,37859.3110992643,988.0921347702684,0.007466318012659971,0.013157791387305108
2026-01-20 06:55:00,estimate,core-sw-01,port-id7429,server-uplink,300548941.80013764,331041247.08134073,44355.64986388588,37563.409801028916,932.39458554831,0.007926646840811164,0.01368843155206867
2026-01-20 07:00:00,estimate,core-sw-01,port-id7429,server-uplink,310638960.6085266,341625685.3589226,47136.34110396216,39016.42518213656,958.8581999021604,0.007931079421812903,0.01325669174551298
2026-01-20 07:05:00,estimate,core-sw-01,port-id7429,server-uplink,312105664.81365573,341306094.59929305,45445.214042125954,38060.29467373787,1007.0364238846751,0.008526663496300083,0.014610011144828171
2026-01-20 07:10:00,estimate,core-sw-01,port-id7429,server-uplink,308375470.7467796,334306847.45957506,45892.82752728845,38709.98493680144,957.0586029167667,0.008277739180990737,0.014530406291550587
2026-01-20 07:15:00,estimate,core-sw-01,port-id7429,server-uplink,331102043.5749526,352624109.53421384,48806.14627996,39113.81439524686,977.9945458640651,0.00863603238309304,0.014500676821557368
2026-01-20 07:20:00,estimate,core-sw-01,port-id7429,server-uplink,344202068.2763518,357808168.24448705,51376.40816446905,40893.31297602219,980.1385695884451,0.008298212083454196,0.014765380991741864
2026-01-20 07:25:00,estimate,core-sw-01,port-id7429,server-uplink,354906050.94784373,364304980.0919065,53757.54508868456,42070.699466264676,913.6858121704486,0.008232658494763396,0.01381641438827723
2026-01-20 07:30:00,estimate,core-sw-01,port-id7429,server-uplink,354061627.9066484,362273768.0609723,53442.13812781888,41961.80544640376,952.9847635363201,0.008573203451803154,0.014546157017570591
2026-01-20 07:35:00,estimate,core-sw-01,port-id7429,server-uplink,358144663.0769503,364616749.21193546,53653.485187859624,40982.280260524334,966.4603695852768,0.009035534120336006,0.01630595875507379
2026-01-20 07:40:00,estimate,core-sw-01,port-id7429,server-uplink,378694449.1559142,377679262.5754165,54441.4283272515,41586.76252355433,981.623112472931,0.009348122538153772,0.015689612997955366
2026-01-20 07:45:00,estimate,core-sw-01,port-id7429,server-uplink,344196094.6237352,359151544.0784224,50749.00478179607,41401.932774109955,938.773288573369,0.009519809777741584,0.01640345618379466
2026-01-20 07:50:00,estimate,core-sw-01,port-id7429,server-uplink,362670818.1414388,371717919.64620394,52090.324907870374,41743.07230762706,972.9937986958241,0.009670634303894518,0.016250739608215707
2026-01-20 07:55:00,estimate,core-sw-01,port-id7429,server-uplink,365548987.306102,371653134.9925099,54451.63334534949,42606.51272516136,938.0016532371859,0.009869967232086973,0.01595529716209474
2026-01-20 08:00:00,estimate,core-sw-01,port-id7429,server-uplink,352689706.0455912,357291823.35076183,51657.18007243779,40057.595338816536,957.7947914345629,0.010179668405661906,0.018420267090616768
2026-01-20 08:05:00,estimate,core-sw-01,port-id7429,server-uplink,382744968.1145389,379781354.8054779,56507.954842003164,42677.66684548746,959.4235669733425,0.00951490318670821,0.016581717508922032
2026-01-20 08:10:00,estimate,core-sw-01,port-id7429,server-uplink,392338151.016752,383225157.83093554,58124.25139109651,43725.85776086087,959.7796543085317,0.009227384616085733,0.017323998960021868
2026-01-20 08:15:00,estimate,core-sw-01,port-id7429,server-uplink,392585242.59156203,385199552.1258846,59115.5945377831,43759.94218500131,976.8766770660629,0.009919814275631465,0.01684725909025881
2026-01-20 08:20:00,estimate,core-sw-01,port-id7429,server-uplink,399179094.0904983,387106338.0649119,59528.8556419053,44298.60839346164,977.1197918482212,0.009916363642356048,0.015595511309229369
2026-01-20 08:25:00,estimate,core-sw-01,port-id7429,server-uplink,406138306.67937034,390791044.9626612,59824.30256318357,44273.815576244946,991.156977163571,0.009946815829126739,0.01748198039986591
2026-01-20 08:30:00,estimate,core-sw-01,port-id7429,server-uplink,395324077.69571793,383990825.31223243,58393.99571813647,42802.1955470988,969.615196710385,0.00998090427892595,0.018455502999590694
2026-01-20 08:35:00,estimate,core-sw-01,port-id7429,server-uplink,409174636.57371855,394034906.34244883,60488.98423148145,45167.82701843053,954.8311371938335,0.009907380887538071,0.016334555936787093
2026-01-20 08:40:00,estimate,core-sw-01,port-id7429,server-uplink,414276247.9526422,398448635.31281805,61633.30390631765,44903.617499021726,910.3909743937883,0.009899433407052542,0.017242470482454687
2026-01-20 08:45:00,estimate,core-sw-01,port-id7429,server-uplink,272585358.7446115,153803006.9250409,43134.27006661578,21159.252169012154,841.2153878302165,0.016873306561564973,0.02969405645684838
2026-01-20 08:50:00,estimate,core-sw-01,port-id7429,server-uplink,273891215.7626244,150331873.46077508,45219.04509281812,20510.27804984115,803.3799443398458,0.016371365607998838,0.028758615884815812
2026-01-20 08:55:00,estimate,core-sw-01,port-id7429,server-uplink,261149058.36052015,145769009.36114433,43460.911095403164,20248.52815667787,808.8113670400328,0.016991661994973335,0.028489189873025088
2026-01-20 09:00:00,estimate,core-sw-01,port-id7429,server-uplink,299742589.7276666,163241917.19134897,50044.75952700791,22756.298299323815,785.1930078767731,0.01488929683609542,0.02659352362077752
2026-01-20 09:05:00,estimate,core-sw-01,port-id7429,server-uplink,267599675.03637034,146014427.04657233,44512.56444570796,19888.702773585326,801.2926922815294,0.017415033499789404,0.02884908412072321
2026-01-20 09:10:00,estimate,core-sw-01,port-id7429,server-uplink,288198550.0196619,156569987.41652134,47504.26755174944,21189.64635721731,795.2146034261694,0.01646805489197997,0.027357078530788406
2026-01-20 09:15:00,estimate,core-sw-01,port-id7429,server-uplink,282942612.82192916,158904761.3833853,47969.50985803746,22112.40115344212,791.1565949772081,0.01569822989394485,0.02710196440441465
2026-01-20 09:20:00,estimate,core-sw-01,port-id7429,server-uplink,282733958.44607604,156611862.47046426,47433.23215315007,21592.33444656449,798.4702620438,0.016134619358845602,0.02850737504398053
2026-01-20 09:25:00,estimate,core-sw-01,port-id7429,server-uplink,272623998.7273062,155449467.51976445,44656.96976139073,21511.10320306078,817.0678280215187,0.016870844202473326,0.02809487844573486
2026-01-20 09:30:00,estimate,core-sw-01,port-id7429,server-uplink,288848674.3571966,161533550.75094292,47506.843453560105,21776.015466222052,829.1563607276236,0.016413867763131425,0.027075252005260408
2026-01-20 09:35:00,estimate,core-sw-01,port-id7429,server-uplink,290713182.1622231,165646316.83806336,48798.7475048202,22900.80204460393,834.0423207030011,0.01599600326102595,0.02775224154807892
2026-01-20 09:40:00,estimate,core-sw-01,port-id7429,server-uplink,282624399.2466393,151978426.3608973,47519.554194146316,20634.73642598871,794.7722419964193,0.016702868780972997,0.027697890684514496
2026-01-20 09:45:00,estimate,core-sw-01,port-id7429,server-uplink,278560788.9373144,158469442.3486651,45586.5859334844,21737.82927368482,801.4354483258888,0.017537413519806287,0.02790774201322927
2026-01-20 09:50:00,estimate,core-sw-01,port-id7429,server-uplink,278547434.6135466,156922920.47931615,45810.40804112224,21237.43994374023,814.6288147720271,0.017113969045164396,0.02986626104638663
2026-01-20 09:55:00,estimate,core-sw-01,port-id7429,server-uplink,258199688.77327365,141729718.63197488,42523.597010118014,19129.469120928752,859.0656119597587,0.018218155716233683,0.03173991197899104
2026-01-20 10:00:00,estimate,core-sw-01,port-id7429,server-uplink,264034712.75549766,148109502.516472,43059.8196700502,20299.098543106542,815.0525773201826,0.01773988502612963,0.03018434934167479
2026-01-20 10:05:00,estimate,core-sw-01,port-id7429,server-uplink,292583130.00574315,170718771.02710798,48843.13642217528,23497.518000595606,815.2313829221808,0.016175965173423904,0.027495015905735002
2026-01-20 10:10:00,estimate,core-sw-01,port-id7429,server-uplink,277892906.57859945,150983384.4354536,45359.59226404219,20746.91200437859,817.2120838968847,0.0171989424805714,0.02931951009898923
2026-01-20 10:15:00,estimate,core-sw-01,port-id7429,server-uplink,278931783.481034,152599565.97972286,45617.90632238313,20645.833951495006,802.0727664829936,0.01705058633287437,0.02950488298399614
2026-01-20 10:20:00,estimate,core-sw-01,port-id7429,server-uplink,277077426.4513068,151555443.36667106,44926.13834989271,20582.251897068938,864.8547512324233,0.01754495941338232,0.029525962528387326
2026-01-20 10:25:00,estimate,core-sw-01,port-id7429,server-uplink,298002817.45904934,170010063.16584814,49317.125655639415,23503.906443804277,792.710677504658,0.015197046710368823,0.026515689340263757
2026-01-20 10:30:00,estimate,core-sw-01,port-id7429,server-uplink,275337348.9907314,155628184.1422373,45507.75864090502,20879.552649772144,797.8999804270117,0.017556495676899955,0.028824988781403566
2026-01-20 10:35:00,estimate,core-sw-01,port-id7429,server-uplink,269100117.55901635,148368848.1466285,42825.68858457454,20153.486347950977,834.5135322988061,0.018519961851620352,0.03094476840053086
2026-01-20 10:40:00,estimate,core-sw-01,port-id7429,server-uplink,284394624.6838434,156269279.7246776,46018.79279780489,21014.746007585945,817.7503838857232,0.017224852457180955,0.02887027607246214
2026-01-20 10:45:00,estimate,core-sw-01,port-id7429,server-uplink,275314261.85528535,156254011.27757883,45591.08935535749,21352.95423793508,778.5797780319305,0.01822960315130835,0.029964360272110326
2026-01-20 10:50:00,estimate,core-sw-01,port-id7429,server-uplink,261781162.84141317,147497234.15276226,42241.40986929293,19674.1227129602,825.1985922839436,0.018608621513683817,0.03146534668709644
2026-01-20 10:55:00,estimate,core-sw-01,port-id7429,server-uplink,293378114.16536516,163978788.87134194,47833.49039291193,22436.70906350702,827.5473768309058,0.016939168986153316,0.028248543377862412
2026-01-20 11:00:00,estimate,core-sw-01,port-id7429,server-uplink,295093694.5166184,165546803.99108192,47833.95235345314,22201.877758618863,844.625543491047,0.016219831952768122,0.0280113489164273
2026-01-20 11:05:00,estimate,core-sw-01,port-id7429,server-uplink,286993239.7389283,158254096.1452726,47106.580051087716,21698.67143289514,835.2051109341678,0.016875286332781868,0.029388453787334
2026-01-20 11:10:00,estimate,core-sw-01,port-id7429,server-uplink,287955357.0474284,159207246.3920214,46814.18826033118,21350.654175396176,851.8478964363791,0.0166910052796124,0.02885064131052871
2026-01-20 11:15:00,estimate,core-sw-01,port-id7429,server-uplink,284348143.3196084,164499384.98043564,46417.826062084416,22843.337679093627,812.4424677241351,0.016732964925818657,0.029273005371307812
2026-01-20 11:20:00,estimate,core-sw-01,port-id7429,server-uplink,288144225.4478814,162839527.4903283,48470.21830908368,22399.75708035392,810.2973390818294,0.01666045188192253,0.027442994061597604
2026-01-20 11:25:00,estimate,core-sw-01,port-id7429,server-uplink,286186705.69047785,164240885.4131869,47596.052977041996,22499.520422197525,787.0903443617656,0.0168370704192984,0.027981204836304403
2026-01-20 11:30:00,estimate,core-sw-01,port-id7429,server-uplink,287223437.3746609,161062618.87624884,47610.06875177983,21875.778724229574,820.1753981614528,0.018283861691989752,0.027955124578809883
2026-01-20 11:35:00,estimate,core-sw-01,port-id7429,server-uplink,292981042.3140211,158713131.5054363,49201.38600573681,22147.26559734776,778.2013803163477,0.01603683212861772,0.0274040275447818
2026-01-20 11:40:00,estimate,core-sw-01,port-id7429,server-uplink,268729775.7596337,150467798.45304313,43802.44018316232,20203.617252557513,812.5382924808913,0.018075305683766463,0.030492663443649648
2026-01-20 11:45:00,estimate,core-sw-01,port-id7429,server-uplink,278028425.82456607,155480972.21140316,46460.99495918053,21283.52594384378,812.3476760963439,0.017081476353898097,0.029657700818278593
